Variable:,tasmax
,Annual,DJF,MAM,JJA,SON
Peru,25.45,25.72,25.51,24.87,25.65
Arequipa,17.56,17.91,18.27,16.73,17.19
Apurímac,16.22,15.50,16.41,16.25,16.31
Ucayali,30.59,30.58,30.41,30.33,31.00
Tumbes,28.34,29.99,29.83,26.77,27.14
Tacna,18.19,19.81,18.89,16.32,17.95
Amazonas,26.55,26.78,26.44,25.75,27.05
"San Martín",28.72,28.93,28.49,28.31,29.06
Puno,17.08,16.68,16.99,16.62,17.83
Piura,27.94,29.87,29.20,26.09,26.93
Pasco,24.65,24.54,24.76,24.54,24.69
Moquegua,17.04,17.58,17.53,15.97,17.07
"Madre de Dios",29.74,29.79,29.53,29.18,30.43
Loreto,31.76,32.10,31.43,31.15,32.37
Ancash,18.00,18.62,18.38,17.47,17.57
Lima,17.16,18.29,18.00,16.33,16.27
Lambayeque,26.83,29.55,28.39,24.49,25.32
"La Libertad",21.01,22.15,21.51,20.05,20.51
Junín,20.98,20.64,21.06,21.09,20.98
Ica,21.34,24.02,22.84,19.04,19.72
Huánuco,24.20,23.80,24.12,24.27,24.45
Huancavelica,14.95,14.38,15.18,15.31,14.71
Cusco,20.95,20.50,20.98,20.75,21.33
Callao,17.02,17.73,17.50,15.78,17.13
Cajamarca,22.17,22.58,22.24,21.52,22.22
Ayacucho,17.00,16.73,17.43,16.87,16.68
